ID,CityCode,CityName,Country,StateID,AirportName,IsRail,Source,Region1,Region2,Region3,Region4,Region5,Latitude,Longitude,ValidFrom,ValidTo
7077,PQS,Pilot Station,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,61.934601,-162.899994,NULL,NULL
7078,PMP,Pimaga,635,NULL,Pimaga,0,NULL,NULL,NULL,NULL,NULL,NULL,-6.499166667,143.5102778,NULL,NULL
7079,PBQ,Pimenta Bueno,489,762,Pimenta Bueno Airport,0,NULL,889,892,900,910,918,-11.64159966,-61.17910004,NULL,NULL
7080,WPC,Pincher Creek,496,769,Pincher Creek Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,49.52059937,-113.9970016,NULL,NULL
7081,PDI,Pindiu,635,NULL,Pindiu,0,NULL,NULL,NULL,NULL,NULL,NULL,-6.445138889,147.5158333,NULL,NULL
7082,NYC,New York,692,854,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7083,PBF,Pine Bluff,692,822,Pine Bluff Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,34.17309952,-91.93560028,NULL,NULL
7084,PIC,Pine Cay,673,NULL,Pine Cay,0,NULL,NULL,NULL,NULL,NULL,NULL,21.874948,-72.092344,NULL,NULL
7085,LCY,London,536,NULL,London City Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,51.505299,0.055278,NULL,NULL
7086,PIM,Pine Mountain,692,830,Harris County Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,32.84069824,-84.88240051,NULL,NULL
7087,YPP,Pine Point,496,NULL,Pine Point,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7088,XPR,Pine Ridge,692,862,Pine Ridge Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,43.02249908,-102.5110016,NULL,NULL
7089,ZPO,Pinehouse Lake,496,783,Pinehouse Lake Airport,1,NULL,NULL,NULL,NULL,NULL,NULL,55.52809906,-106.5820007,NULL,NULL
7090,SOP,Pinehurst,692,847,Pinehurst Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,35.23740005,-79.3911972,NULL,NULL
7091,PIF,Pingtung,687,NULL,Pingtung South Arpt,0,NULL,889,893,901,911,919,22.70019913,120.4820023,NULL,NULL
7092,PXG,Pingxiang,506,NULL,Pingxiang Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7093,PHI,Pinheiro,489,839,Pinheiro Airport,0,NULL,889,892,900,910,918,-2.483611107,-45.0672226,NULL,NULL
7094,PNO,Pinotepa Nacional,616,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7095,PIQ,Pipillipai,553,NULL,Pipillipai,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7096,QHB,Piracicaba,489,767,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-22.71150017,-47.61819839,NULL,NULL
7097,PIV,Pirapora,489,752,Pirapora Airport,0,NULL,889,892,900,910,918,-17.31690025,-44.86029816,NULL,NULL
7098,YYJ,Victoria,496,770,Victoria Intl Arpt,0,NULL,888,890,897,908,915,48.64690018,-123.4260025,NULL,NULL
7099,QPS,Pirassununga,489,767,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-21.98460007,-47.33480072,NULL,NULL
7100,ZPI,Pirmasens,516,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7101,PSA,Pisa,569,NULL,Gal Galilei Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,43.683899,10.3927,NULL,NULL
7102,PIO,Pisco,633,NULL,Renan Elias Olivera arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-13.74489975,-76.22029877,NULL,NULL
7103,PTX,Pitalito,507,NULL,Pitalito,0,NULL,NULL,NULL,NULL,NULL,NULL,1.85777,-76.0857,NULL,NULL
7104,PIG,Pitinga,489,NULL,Pitinga,0,NULL,889,892,900,910,918,0.783611111,-60.07861111,NULL,NULL
7105,PWN,Pitts Town,490,NULL,Pitts Town Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,22.82970047,-74.34609985,NULL,NULL
7106,PTS,Pittsburg,692,836,Atkinson Municipal Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7107,PIT,Pittsburgh,692,858,Pittsburgh Intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,40.49150085,-80.23290253,NULL,NULL
7108,CVA,Pittsburgh,692,NULL,Civic Ar Heli,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7109,PSF,Pittsfield,692,839,Pittsfield Municipal,0,NULL,NULL,NULL,NULL,NULL,NULL,42.4268,-73.2929,NULL,NULL
7110,THU,Pituffik,543,NULL,Thule Airbase,0,NULL,NULL,NULL,NULL,NULL,NULL,76.53119659,-68.70320129,NULL,NULL
7111,PIU,Piura,633,NULL,G Concha Iberico Intl,0,NULL,NULL,NULL,NULL,NULL,NULL,-5.205749989,-80.61640167,NULL,NULL
7112,PLJ,Placencia,495,NULL,Placencia Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,16.53695679,-88.36151123,NULL,NULL
7113,PVF,Placerville,692,824,Placerville Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,38.7242012,-120.7529984,NULL,NULL
7114,PVW,Plainview,692,864,Hale County Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,34.16809845,-101.7170029,NULL,NULL
7115,PLA,Planadas,507,NULL,Planadas,0,NULL,889,892,900,910,918,3.3,-75.7,NULL,NULL
7116,PLC,Planeta Rica,507,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7117,PTU,Platinum,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,59.01139832,-161.8200073,NULL,NULL
7118,PLT,Plato,507,NULL,Plato,0,NULL,889,892,900,910,918,9.8,-74.7833,NULL,NULL
7119,PBG,Plattsburgh,692,854,Plattsburgh Intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,44.65090179,-73.4681015,NULL,NULL
7120,UPB,Playa Baracoa,510,NULL,Playa Baracoa Arpt,0,NULL,889,892,900,910,918,23.03280067,-82.57939911,NULL,NULL
7121,QLY,Playa Blanca,527,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7122,QCI,Playa de los Cristianos,527,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7123,PCM,Playa Del Carmen,616,NULL,Playa Del Carmen Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,20.62249947,-87.0821991,NULL,NULL
7124,PKJ,Playa Grande,550,NULL,Playa Grand Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,15.99750042,-90.74169922,NULL,NULL
7125,PLD,Playa Samara,508,NULL,Playa Samara Carrillo Arpt,0,NULL,889,892,907,908,920,9.870510101,-85.48139954,NULL,NULL
7126,PYC,Playon Chico,632,NULL,Playon Chico Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,9.305184161,-78.23587418,NULL,NULL
7127,PTR,Pleasant Harbour,692,NULL,Pleasant Harbour,0,NULL,888,890,897,908,915,57.83333333,-153.25,NULL,NULL
7128,JBS,Pleasanton,692,824,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7129,PXU,Pleiku,700,NULL,Pleiku Arpt,0,NULL,889,893,901,911,919,14.00450039,108.0169983,NULL,NULL
7130,PWD,Plentywood,692,846,Sher-Wood Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,48.79029846,-104.5339966,NULL,NULL
7131,PBZ,Plettenberg Bay,707,NULL,Plettenberg Bay Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-34.08816017,23.32872343,NULL,NULL
7132,PVN,Pleven,480,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7133,QPC,Plock,638,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7134,QPL,Ploiesti,648,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7135,PDV,Plovdiv,480,NULL,Plovdiv Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,42.067799,24.8508,NULL,NULL
7136,ITX,Plutonic Mine St,NULL,NULL,Plutonic Mine St,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7137,PLH,Plymouth,536,NULL,Roborough Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,50.422798,-4.10583,NULL,NULL
7138,PLY,Plymouth,692,835,Plymouth Municipal Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,41.36510086,-86.30049896,NULL,NULL
7139,PYM,Plymouth,692,839,Plymouth Municipal,0,NULL,NULL,NULL,NULL,NULL,NULL,41.909,-70.728798,NULL,NULL
7140,PUP,Po,479,NULL,Po,0,NULL,NULL,NULL,NULL,NULL,NULL,11.14999962,-1.149999976,NULL,NULL
7141,POH,Pocahontas,692,NULL,Pocahontas,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7142,PIH,Pocatello,692,833,Pocatello Regional Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,42.90980148,-112.5960007,NULL,NULL
7143,PUH,Pochutla,616,NULL,Pochutla,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7144,POO,Pocos De Caldas,489,752,NULL,0,NULL,889,892,900,910,918,-21.84300041,-46.56790161,NULL,NULL
7145,TGD,Podgorica,599,NULL,Golubovci Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,42.359402,19.2519,NULL,NULL
7146,POD,Podor,664,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,16.68300056,-14.96700001,NULL,NULL
7147,KPO,Pohang,581,NULL,Pohang Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,35.987955,129.420383,NULL,NULL
7148,PNI,Pohnpei,532,NULL,Pohnpei International Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,6.985099792,158.2089996,NULL,NULL
7149,KPB,Point Baker,692,819,Point Baker Arpt,0,NULL,888,890,897,908,915,56.35189819,-133.6230011,NULL,NULL
7150,PHO,Point Hope,692,819,Point Hope Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,68.34880066,-166.798996,NULL,NULL
7151,PIZ,Point Lay,692,819,Point Lay Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,69.73290253,-163.0050049,NULL,NULL
7152,PLK,Point Lookout,692,844,M Graham Clark Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,36.62590027,-93.22889709,NULL,NULL
7153,PTP,Pointe A Pitre,546,NULL,Le Raizet Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,16.265301,-61.531799,NULL,NULL
7154,XPX,Pointe Aux Trembles,496,781,Pointe-aux-Trembles Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7155,PNR,Pointe Noire,500,NULL,Pointe Noire Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-4.816030025,11.88659954,NULL,NULL
7156,YNL,Points North Landing,496,783,Points North Landing Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,58.27669907,-104.0820007,NULL,NULL
7157,HPP,Poipet,576,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7158,PIS,Poitiers,534,NULL,Biard Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,46.58769989,0.306665987,NULL,NULL
7159,PKR,Pokhara,627,NULL,Pokhara Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,28.20089912,83.98210144,NULL,NULL
7160,PXL,Polacca,692,823,Polacca Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,35.79169846,-110.4229965,NULL,NULL
7161,BSI,Polilio,636,NULL,Balesin Island Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,14.419365,122.039402,NULL,NULL
7162,PTG,Polokwane,707,NULL,Polokwane International Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-23.845269,29.458615,NULL,NULL
7163,PLV,Poltava,689,NULL,Poltava Arpt,0,NULL,889,891,NULL,909,916,49.5685997,34.39720154,NULL,NULL
7164,PYJ,Polyarny,650,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,66.40039825,112.0299988,NULL,NULL
7165,PUM,Pomala,560,NULL,NULL,0,NULL,889,894,901,911,919,-4.181089878,121.6179962,NULL,NULL
7166,QEZ,Pomezia,569,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7167,PPM,Pompano Beach,692,829,Pompano Beach Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,26.24710083,-80.11109924,NULL,NULL
7168,PNC,Ponca City,692,856,Ponca City Municipal Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,36.73199844,-97.09980011,NULL,NULL
7169,PSE,Ponce,692,859,Mercedita Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,18.00830078,-66.56300354,NULL,NULL
7170,YIO,Pond Inlet,496,778,Pond Inlet Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,72.6832962,-77.96669769,NULL,NULL
7171,PNY,Pondicherry,564,NULL,Pondicherry Airport,0,NULL,889,893,901,911,919,11.968,79.812,NULL,NULL
7172,PCB,Pondok Cabe,560,NULL,Pondok Cabe,0,NULL,889,894,901,911,919,-6.336959839,106.7649994,NULL,NULL
7173,PFE,Ponferrada,527,NULL,Ponferrada Bus Station,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7174,PDD,Ponta De Ouro,618,NULL,Ponta De Ouro,0,NULL,NULL,NULL,NULL,NULL,NULL,-26.82855225,32.83770752,NULL,NULL
7175,PDL,Ponta Delgada,643,NULL,Nordela Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,37.74119949,-25.69790077,NULL,NULL
7176,PGZ,Ponta Grossa,489,859,A Amilton Beraldo Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,-25.1847,-50.1441,NULL,NULL
7177,PMG,Ponta Pora,489,845,International,0,NULL,NULL,NULL,NULL,NULL,NULL,-22.5496006,-55.70259857,NULL,NULL
7178,LCB,Pontes e Lacerda,489,846,Pontes e Lacerda Airport,0,NULL,889,892,900,910,918,-15.1934,-59.3848,NULL,NULL
7179,PTE,Pontevedra,527,NULL,Pontevedra Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7180,PTK,Pontiac,692,842,Oakland Pontiac Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,42.66550064,-83.42009735,NULL,NULL
7181,PNK,Pontianak,560,NULL,Supadio Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-0.150711,109.4039993,NULL,NULL
7182,POX,Pontoise,534,NULL,Cormeille En Vexin,0,NULL,NULL,NULL,NULL,NULL,NULL,49.096667,2.040833,NULL,NULL
7183,ZJV,Pontresina,501,NULL,Pontresina Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7184,ZJY,Ponza,569,NULL,Harbour,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7185,PPN,Popayan,507,NULL,Guillermo L Valencia Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,2.4544,-76.6093,NULL,NULL
7186,PVY,Pope Vanoy,692,NULL,Pope Vanoy,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7187,POF,Poplar Bluff,692,844,Earl Fields Memorial,0,NULL,NULL,NULL,NULL,NULL,NULL,36.77389908,-90.32489777,NULL,NULL
7188,YHP,Poplar Hill Indian Reserve,496,779,Poplar Hill Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,52.1133,-94.2556,NULL,NULL
7189,XPP,Poplar River Indian Reserve,496,772,Poplar River Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,52.99652588,-97.27419376,NULL,NULL
7190,PNP,Popondetta,635,NULL,Girua Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-8.80453968,148.3090057,NULL,NULL
7191,TAT,Poprad Tatry,661,NULL,Poprad Tatry Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,49.07360077,20.24110031,NULL,NULL
7192,PON,Poptun,550,NULL,Poptun,0,NULL,NULL,NULL,NULL,NULL,NULL,16.32579994,-89.41609955,NULL,NULL
7193,PBD,Porbandar,564,NULL,Porbandar Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,21.64870071,69.65720367,NULL,NULL
7194,PCK,Porcupine Creek,692,NULL,Porcupine Creek,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7195,QAD,Pordenone,569,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7196,PRE,Pore,507,NULL,Pore,0,NULL,889,892,900,910,918,5.733333,-71.983333,NULL,NULL
7197,RGE,Porgera,635,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-5.4792,143.1236,NULL,NULL
7198,POR,Pori,529,NULL,Pori Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,61.46170044,21.79999924,NULL,NULL
7199,PMV,Porlamar,697,NULL,Del Caribe Intl,0,NULL,NULL,NULL,NULL,NULL,NULL,10.91260338,-63.96659851,NULL,NULL
7200,XKP,Porsgrunn,626,NULL,Porsgrunn Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7201,YPB,Port Alberni,496,770,Port Alberni Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,49.321899,-124.931,NULL,NULL
7202,PTD,Port Alexander,692,819,Port Alexander Sea Plane Base,0,NULL,NULL,NULL,NULL,NULL,NULL,56.24679947,-134.647995,NULL,NULL
7203,AFD,Port Alfred,707,NULL,Port Alfred Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,-33.55419922,26.87770081,NULL,NULL
7204,PTC,Port Alice,692,819,Port Alice Sea Plane Base,0,NULL,NULL,NULL,NULL,NULL,NULL,55.803,-133.597,NULL,NULL
7205,PTA,Port Alsworth,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,60.20429993,-154.3190002,NULL,NULL
7206,CLM,Port Angeles,692,869,W R Fairchild International Arpt,0,NULL,888,890,897,908,915,48.12020111,-123.5,NULL,NULL
7207,POT,Port Antonio,571,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,18.19879913,-76.53450012,NULL,NULL
7208,PTL,Port Armstrong,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7209,PAP,Port Au Prince,558,NULL,Toussaint Louverture Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,18.57999992,-72.29250336,NULL,NULL
7210,PUG,Port Augusta,471,737,Port Augusta Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-32.50690079,137.7169952,NULL,NULL
7211,KPY,Port Bailey,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,57.93009949,-153.0410004,NULL,NULL
7212,WPB,Port Berge,601,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-15.584286,47.623587,NULL,NULL
7213,IXZ,Port Blair,564,NULL,Veer Savarkar Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,11.64120007,92.72969818,NULL,NULL
7214,KPC,Port Clarence,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,65.25370026,-166.8589935,NULL,NULL
7215,XFI,Port Daniel,496,781,Port-Daniel Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7216,PAX,Port De Paix,558,NULL,Port-De-Paix,0,NULL,NULL,NULL,NULL,NULL,NULL,19.93359947,-72.84860229,NULL,NULL
7217,PTI,Port Douglas,471,NULL,Port Douglas Arpt,0,NULL,889,893,905,913,919,-16.48333333,145.45,NULL,NULL
7218,BQU,Port Elizabeth,696,NULL,JF Mitchell Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,12.98840046,-61.26200104,NULL,NULL
7219,PLZ,Port Elizabeth,707,NULL,Port Elizabeth Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,-33.98490143,25.61730003,NULL,NULL
7220,GBS,Port Fitzroy,630,NULL,Swindon,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7221,PFD,Port Frederick,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7222,POG,Port Gentil,535,NULL,Port Gentil Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-0.711739004,8.754380226,NULL,NULL
7223,PGM,Port Graham,692,819,Port Graham Arpt,0,NULL,888,890,897,908,915,59.34830093,-151.8320007,NULL,NULL
7224,PHC,Port Harcourt,623,NULL,Port Harcourt Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,5.015490055,6.949590206,NULL,NULL
7225,YZT,Port Hardy,496,770,Port Hardy Municipal,0,NULL,888,890,897,908,915,50.68059921,-127.3669968,NULL,NULL
7226,YPS,Port Hawkesbury,496,776,Port Hawkesbury Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,45.65670013,-61.36809921,NULL,NULL
7227,PHE,Port Hedland,471,869,Port Hedland  Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-20.37779999,118.6259995,NULL,NULL
7228,PTH,Port Heiden,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,56.95909882,-158.6329956,NULL,NULL
7229,XPH,Port Hope,496,779,Port Hope Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7230,YHA,Port Hope Simpson,496,803,Port Hope Simpson Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,52.52809906,-56.28609848,NULL,NULL
7231,NTD,Port Hueneme,692,824,Point Mugu,0,NULL,NULL,NULL,NULL,NULL,NULL,34.12030029,-119.1210022,NULL,NULL
7232,PHN,Port Huron,692,842,St Clair County Intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,42.9109993,-82.52890015,NULL,NULL
7233,PRF,Port Johnson,692,NULL,Port Johnson,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7234,PKM,Port Kaituma,553,NULL,Port Kaituma,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7235,PKT,Port Keats,471,777,Port Keats Airfield,0,NULL,NULL,NULL,NULL,NULL,NULL,-14.25,129.529007,NULL,NULL
7236,XPQ,Port Klang,617,NULL,Ferry,0,NULL,889,893,901,911,919,3,101.4,NULL,NULL
7237,PLO,Port Lincoln,471,737,Port Lincoln Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-34.6053009,135.8800049,NULL,NULL
7238,ORI,Port Lions,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7239,YMP,Port Mcneill,496,770,Port Mcneill Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,50.57559967,-127.0289993,NULL,NULL
7240,YPN,Port Menier,496,781,Port Menier Arpt,0,NULL,888,890,897,908,915,49.83639908,-64.28859711,NULL,NULL
7241,PML,Port Moller,692,819,Port Moller Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,56.00600052,-160.5610046,NULL,NULL
7242,POM,Port Moresby,635,NULL,Jackson Field,0,NULL,NULL,NULL,NULL,NULL,NULL,-9.443380356,147.2200012,NULL,NULL
7243,PRL,Port Oceanic,692,NULL,Port Oceanic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7244,POS,Port Of Spain,685,NULL,Piarco International Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,10.59539986,-61.33720016,NULL,NULL
7245,PPI,Port Pirie,471,737,Port Porie Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-33.23889923,137.9949951,NULL,NULL
7246,PPV,Port Protection,692,819,Port Protection Sea Plane Base,0,NULL,NULL,NULL,NULL,NULL,NULL,56.3288002,-133.6100006,NULL,NULL
7247,PSD,Port Said,524,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,31.27939987,32.24000168,NULL,NULL
7248,JOH,Port Saint Johns,707,NULL,Port Saint Johns,0,NULL,NULL,NULL,NULL,NULL,NULL,-31.60589981,29.51980019,NULL,NULL
7249,PJS,Port San Juan,692,NULL,Port San Juan,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7250,PSY,Port Stanley,531,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-51.68569946,-57.77759933,NULL,NULL
7251,PZU,Port Sudan,655,NULL,Port Sudan New intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,19.43359947,37.23410034,NULL,NULL
7252,TWD,Port Townsend,692,869,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,48.05379868,-122.810997,NULL,NULL
7253,VLI,Port Vila,701,NULL,Bauerfield Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-17.69930077,168.3200073,NULL,NULL
7254,PWR,Port Walter,692,819,Port Walter Sea Plane Base,0,NULL,888,890,897,908,915,56.38100052,-134.651001,NULL,NULL
7255,KPR,Port Williams,692,819,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,58.49010086,-152.5820007,NULL,NULL
7256,PCA,Portage Creek,692,819,Portage Creek Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,58.9065,-157.714,NULL,NULL
7257,YPG,Portage La Prairie,496,772,Portage La Prairie Rail Station,1,NULL,NULL,NULL,NULL,NULL,NULL,49.903099,-98.273817,NULL,NULL
7258,PTV,Porterville,692,824,Porterville Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,36.02959824,-119.0630035,NULL,NULL
7259,PRM,Portimao,643,NULL,Portimao Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,4.728056,-74.084444,NULL,NULL
7260,PDX,Portland,692,857,Portland Intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,45.58869934,-122.5979996,NULL,NULL
7261,PTJ,Portland,471,NULL,Portland Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-38.31809998,141.470993,NULL,NULL
7262,PWM,Portland,692,841,Portland Intl Jetport,0,NULL,NULL,NULL,NULL,NULL,NULL,43.64619827,-70.30930328,NULL,NULL
7263,OPO,Porto,643,NULL,Porto Airport,0,NULL,NULL,NULL,NULL,NULL,NULL,41.24810028,-8.681389809,NULL,NULL
7264,ZYJ,Porto,643,NULL,Porto TP,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7265,POA,Porto Alegre,489,764,Salgado Filho Intl Arpt,0,NULL,NULL,NULL,NULL,NULL,NULL,-29.99440002,-51.17139816,NULL,NULL
7266,PGP,Porto Alegre,668,NULL,Porto Alegre,0,NULL,NULL,NULL,NULL,NULL,NULL,0.033333,6.533333,NULL,NULL
7267,PBX,Porto Alegre Do Norte,489,846,Fazenda Piraguassu Airport,0,NULL,889,892,900,910,918,-10.86111069,-51.68500137,NULL,NULL
7268,PBN,Porto Amboim,466,NULL,Porto Amboim,0,NULL,NULL,NULL,NULL,NULL,NULL,-10.72200012,13.76550007,NULL,NULL
